1296,136
-1,-0.194581,-0.984326,-0.00246305,-0.959248,0.192118,-0.9279,0.386699,-0.865204,0.578818,-0.746082,0.743842,-0.570533,0.87931,-0.347962,0.975369,-0.0595611,1,0.219436,0.982759,0.435737,0.886699,0.61442,0.761084,0.736677,0.613301,0.799373,0.433498,0.84326,0.248768,0.880878,0.0615764,0.905956,-0.123153,-0.815047,-0.440887,-0.717868,-0.576355,-0.545455,-0.657635,-0.354232,-0.674877,-0.159875,-0.637931,0.15674,-0.628079,0.351097,-0.647783,0.54232,-0.618227,0.695925,-0.527094,0.76489,-0.391626,-0.0031348,-0.376847,-0.0031348,-0.248768,-0.0031348,-0.128079,0,0,-0.210031,0.169951,-0.119122,0.184729,-0.0250784,0.206897,0.0689655,0.192118,0.159875,0.179803,-0.61442,-0.295566,-0.510972,-0.366995,-0.373041,-0.364532,-0.263323,-0.288177,-0.37931,-0.253695,-0.517241,-0.251232,0.210031,-0.273399,0.326019,-0.342365,0.460815,-0.334975,0.548589,-0.256158,0.45768,-0.219212,0.326019,-0.231527,-0.451411,0.529557,-0.282132,0.465517,-0.134796,0.431034,-0.0344828,0.455665,0.0721003,0.435961,0.206897,0.475369,0.351097,0.544335,0.200627,0.581281,0.0595611,0.58867,-0.0470219,0.591133,-0.153605,0.586207,-0.294671,0.576355,-0.38558,0.53202,-0.141066,0.507389,-0.0376176,0.514778,0.0689655,0.512315,0.294671,0.541872,0.0626959,0.509852,-0.0407524,0.517241,-0.144201,0.509852,3
-0.990354,-0.386423,-0.977492,-0.164491,-0.945338,0.0522193,-0.903537,0.276762,-0.839228,0.493473,-0.710611,0.691906,-0.543408,0.853786,-0.33119,0.971279,-0.0546624,1,0.228296,0.979112,0.466238,0.866841,0.659164,0.718016,0.803859,0.54047,0.874598,0.334204,0.92926,0.125326,0.977492,-0.0939948,1,-0.310705,-0.832797,-0.610966,-0.745981,-0.749347,-0.569132,-0.81201,-0.385852,-0.806789,-0.192926,-0.759791,0.186495,-0.72846,0.379421,-0.767624,0.575563,-0.762402,0.745981,-0.681462,0.829582,-0.530026,-0.00321543,-0.464752,-0.00321543,-0.305483,-0.00321543,-0.156658,0,0,-0.215434,0.148825,-0.122186,0.172324,-0.0192926,0.198433,0.0836013,0.177546,0.18328,0.151436,-0.62701,-0.4047,-0.530547,-0.475196,-0.392283,-0.462141,-0.266881,-0.386423,-0.401929,-0.347258,-0.543408,-0.35248,0.237942,-0.365535,0.347267,-0.438642,0.488746,-0.43342,0.594855,-0.360313,0.488746,-0.315927,0.347267,-0.321149,-0.475884,0.493473,-0.299035,0.436031,-0.144695,0.4047,-0.0192926,0.430809,0.102894,0.399478,0.241158,0.428198,0.398714,0.490862,0.247588,0.563969,0.106109,0.590078,-0.022508,0.597911,-0.154341,0.592689,-0.305466,0.569191,-0.398714,0.498695,-0.14791,0.475196,-0.0192926,0.48564,0.0996785,0.472585,0.334405,0.493473,0.106109,0.498695,-0.0160772,0.506527,-0.144695,0.498695,3
-1,-0.246305,-0.977987,-0.0492611,-0.943396,0.150246,-0.908805,0.344828,-0.852201,0.539409,-0.735849,0.714286,-0.566038,0.857143,-0.358491,0.96798,-0.0786164,1,0.204403,0.977832,0.430818,0.871921,0.625786,0.741379,0.757862,0.581281,0.827044,0.396552,0.877358,0.20936,0.918239,0.0172414,0.955975,-0.174877,-0.820755,-0.487685,-0.726415,-0.62069,-0.550314,-0.687192,-0.361635,-0.694581,-0.163522,-0.660098,0.172956,-0.637931,0.371069,-0.667488,0.562893,-0.650246,0.72956,-0.566502,0.801887,-0.421182,-0.00314465,-0.399015,-0.00314465,-0.263547,-0.00314465,-0.135468,0,0,-0.207547,0.160099,-0.116352,0.17734,-0.0188679,0.197044,0.0786164,0.182266,0.169811,0.167488,-0.613208,-0.327586,-0.503145,-0.399015,-0.358491,-0.399015,-0.257862,-0.312808,-0.371069,-0.273399,-0.515723,-0.275862,0.22956,-0.295566,0.358491,-0.371921,0.496855,-0.369458,0.578616,-0.280788,0.493711,-0.238916,0.352201,-0.248768,-0.45283,0.509852,-0.289308,0.438424,-0.144654,0.399015,-0.0314465,0.426108,0.0786164,0.406404,0.207547,0.445813,0.349057,0.524631,0.201258,0.576355,0.0660377,0.596059,-0.0503145,0.600985,-0.166667,0.593596,-0.305031,0.576355,-0.380503,0.509852,-0.150943,0.46798,-0.0377358,0.477833,0.0754717,0.472906,0.283019,0.519704,0.0691824,0.497537,-0.0440252,0.502463,-0.154088,0.495074,3
-1,-0.19759,-0.982249,0,-0.940828,0.195181,-0.884615,0.387952,-0.801775,0.573494,-0.674556,0.73494,-0.488166,0.872289,-0.257396,0.968675,0.00887574,1,0.266272,0.966265,0.461538,0.860241,0.612426,0.710843,0.713018,0.53494,0.775148,0.349398,0.822485,0.156627,0.846154,-0.0457831,0.837278,-0.245783,-0.849112,-0.491566,-0.757396,-0.633735,-0.576923,-0.698795,-0.393491,-0.681928,-0.227811,-0.609639,0.133136,-0.631325,0.295858,-0.713253,0.476331,-0.73494,0.647929,-0.674699,0.736686,-0.53253,-0.0295858,-0.416867,-0.0207101,-0.277108,-0.0118343,-0.142169,0,0,-0.183432,0.13494,-0.091716,0.151807,0,0.163855,0.0828402,0.149398,0.159763,0.13253,-0.642012,-0.33494,-0.544379,-0.424096,-0.39645,-0.424096,-0.272189,-0.33012,-0.39645,-0.291566,-0.547337,-0.284337,0.204142,-0.337349,0.319527,-0.438554,0.467456,-0.440964,0.565089,-0.354217,0.482249,-0.301205,0.328402,-0.301205,-0.352071,0.46506,-0.236686,0.371084,-0.100592,0.318072,0,0.337349,0.0946746,0.318072,0.224852,0.368675,0.337278,0.455422,0.233728,0.575904,0.106509,0.631325,0,0.640964,-0.112426,0.633735,-0.248521,0.583133,-0.286982,0.462651,-0.10355,0.414458,-0.00295858,0.419277,0.0976331,0.414458,0.269231,0.455422,0.100592,0.479518,-0.00295858,0.493976,-0.106509,0.486747,3
-0.888889,-0.26988,-0.885886,-0.0771084,-0.855856,0.115663,-0.810811,0.308434,-0.744745,0.501205,-0.63964,0.679518,-0.48048,0.838554,-0.264264,0.956627,0.00900901,1,0.291291,0.978313,0.516517,0.872289,0.681682,0.715663,0.801802,0.539759,0.87988,0.346988,0.936937,0.151807,0.978979,-0.0506024,1,-0.255422,-0.75976,-0.551807,-0.675676,-0.679518,-0.504505,-0.725301,-0.327327,-0.701205,-0.171171,-0.624096,0.189189,-0.636145,0.369369,-0.708434,0.561562,-0.727711,0.741742,-0.672289,0.846847,-0.53012,0.015015,-0.421687,0.00900901,-0.279518,0.00600601,-0.139759,0,0,-0.174174,0.13494,-0.0900901,0.151807,-0.003003,0.166265,0.0930931,0.154217,0.183183,0.139759,-0.585586,-0.356627,-0.495495,-0.431325,-0.354354,-0.426506,-0.225225,-0.346988,-0.357357,-0.313253,-0.501502,-0.308434,0.267267,-0.342169,0.378378,-0.424096,0.528529,-0.416867,0.63964,-0.344578,0.534535,-0.296386,0.384384,-0.301205,-0.342342,0.46988,-0.228228,0.387952,-0.0960961,0.33494,0,0.359036,0.0960961,0.337349,0.231231,0.392771,0.357357,0.46988,0.237237,0.580723,0.102102,0.621687,-0.003003,0.626506,-0.108108,0.619277,-0.24024,0.573494,-0.276276,0.46747,-0.0990991,0.440964,0,0.443374,0.0960961,0.440964,0.279279,0.46747,0.0990991,0.460241,0,0.46747,-0.0990991,0.460241,3
-1,-0.266667,-0.984615,-0.0666667,-0.947692,0.128571,-0.895385,0.321429,-0.824615,0.521429,-0.704615,0.7,-0.52,0.854762,-0.28,0.964286,0.00615385,1,0.283077,0.97381,0.498462,0.859524,0.661538,0.704762,0.769231,0.52619,0.84,0.335714,0.898462,0.135714,0.938462,-0.0690476,0.953846,-0.278571,-0.843077,-0.509524,-0.729231,-0.635714,-0.532308,-0.690476,-0.338462,-0.67381,-0.153846,-0.614286,0.172308,-0.645238,0.353846,-0.711905,0.544615,-0.733333,0.729231,-0.678571,0.827692,-0.538095,0,-0.435714,0,-0.290476,0,-0.147619,0,0,-0.187692,0.121429,-0.0984615,0.140476,-0.00923077,0.157143,0.0861538,0.142857,0.169231,0.12619,-0.646154,-0.371429,-0.538462,-0.459524,-0.384615,-0.464286,-0.273846,-0.366667,-0.393846,-0.330952,-0.544615,-0.328571,0.252308,-0.369048,0.384615,-0.466667,0.541538,-0.469048,0.627692,-0.37381,0.544615,-0.32381,0.390769,-0.328571,-0.329231,0.480952,-0.24,0.37381,-0.104615,0.314286,-0.00923077,0.335714,0.0892308,0.316667,0.224615,0.378571,0.329231,0.471429,0.236923,0.583333,0.104615,0.628571,-0.00923077,0.635714,-0.116923,0.628571,-0.249231,0.583333,-0.258462,0.47619,-0.107692,0.42619,-0.0123077,0.428571,0.0923077,0.42619,0.252308,0.469048,0.0984615,0.459524,-0.00923077,0.466667,-0.107692,0.457143,3
-0.983278,-0.321809,-0.979933,-0.12234,-0.956522,0.0744681,-0.929766,0.276596,-0.882943,0.481383,-0.769231,0.664894,-0.588629,0.824468,-0.364549,0.946809,-0.0769231,1,0.217391,0.978723,0.474916,0.882979,0.682274,0.74734,0.819398,0.577128,0.886288,0.37766,0.93311,0.178191,0.973244,-0.0212766,1,-0.226064,-0.816054,-0.50266,-0.695652,-0.611702,-0.511706,-0.646277,-0.314381,-0.643617,-0.120401,-0.601064,0.170569,-0.595745,0.367893,-0.625,0.558528,-0.614362,0.732441,-0.553191,0.83612,-0.433511,0.0133779,-0.398936,0.0100334,-0.268617,0.00334448,-0.135638,0,0,-0.197324,0.117021,-0.110368,0.143617,-0.0200669,0.170213,0.0769231,0.156915,0.16388,0.143617,-0.622074,-0.385638,-0.505017,-0.460106,-0.351171,-0.449468,-0.247492,-0.348404,-0.371237,-0.316489,-0.525084,-0.324468,0.26087,-0.321809,0.377926,-0.409574,0.531773,-0.406915,0.635451,-0.319149,0.538462,-0.265957,0.384615,-0.271277,-0.414716,0.468085,-0.287625,0.388298,-0.12709,0.351064,-0.0301003,0.37766,0.0802676,0.364362,0.22408,0.422872,0.341137,0.526596,0.207358,0.603723,0.0602007,0.632979,-0.0602007,0.632979,-0.170569,0.619681,-0.317726,0.571809,-0.347826,0.470745,-0.137124,0.444149,-0.0367893,0.454787,0.0735786,0.457447,0.267559,0.515957,0.0668896,0.5,-0.0468227,0.5,-0.150502,0.486702,3
-0.957377,-0.249351,-0.947541,-0.0545455,-0.921311,0.137662,-0.881967,0.332468,-0.819672,0.527273,-0.695082,0.698701,-0.511475,0.846753,-0.285246,0.958442,-0.00983607,1,0.27541,0.968831,0.518033,0.872727,0.721311,0.735065,0.852459,0.571429,0.918033,0.376623,0.954098,0.176623,0.983607,-0.0233766,1,-0.220779,-0.836066,-0.488312,-0.740984,-0.618182,-0.554098,-0.654545,-0.367213,-0.625974,-0.190164,-0.563636,0.163934,-0.568831,0.344262,-0.628571,0.534426,-0.646753,0.714754,-0.6,0.816393,-0.475325,0,-0.363636,0,-0.244156,0,-0.122078,0,0,-0.183607,0.135065,-0.0983607,0.155844,-0.00327869,0.174026,0.0885246,0.161039,0.17377,0.145455,-0.619672,-0.335065,-0.521311,-0.412987,-0.367213,-0.402597,-0.24918,-0.303896,-0.377049,-0.267532,-0.531148,-0.27013,0.242623,-0.296104,0.354098,-0.397403,0.511475,-0.397403,0.616393,-0.316883,0.52459,-0.254545,0.370492,-0.251948,-0.347541,0.483117,-0.232787,0.4,-0.0918033,0.358442,-0.00327869,0.381818,0.095082,0.363636,0.236066,0.412987,0.357377,0.503896,0.236066,0.605195,0.095082,0.644156,-0.0131148,0.646753,-0.114754,0.638961,-0.252459,0.597403,-0.278689,0.483117,-0.0983607,0.451948,-0.00655738,0.451948,0.0918033,0.454545,0.281967,0.498701,0.0885246,0.506494,-0.0131148,0.509091,-0.104918,0.503896,3
-1,-0.128713,-0.975385,0.0618812,-0.941538,0.24505,-0.895385,0.428218,-0.830769,0.608911,-0.704615,0.757426,-0.52,0.878713,-0.292308,0.965347,-0.0153846,1,0.258462,0.972772,0.476923,0.883663,0.646154,0.757426,0.747692,0.60396,0.793846,0.423267,0.824615,0.240099,0.855385,0.0569307,0.867692,-0.128713,-0.803077,-0.376238,-0.686154,-0.482673,-0.513846,-0.529703,-0.326154,-0.539604,-0.141538,-0.507426,0.0892308,-0.512376,0.270769,-0.544554,0.449231,-0.532178,0.615385,-0.480198,0.716923,-0.371287,-0.0184615,-0.34901,-0.0123077,-0.235149,-0.00615385,-0.118812,0,0,-0.184615,0.136139,-0.101538,0.155941,-0.00923077,0.173267,0.0738462,0.160891,0.147692,0.153465,-0.612308,-0.289604,-0.504615,-0.361386,-0.36,-0.363861,-0.261538,-0.282178,-0.369231,-0.25,-0.507692,-0.247525,0.209231,-0.269802,0.32,-0.346535,0.455385,-0.344059,0.544615,-0.267327,0.461538,-0.225248,0.326154,-0.230198,-0.366154,0.49505,-0.252308,0.388614,-0.107692,0.336634,-0.0153846,0.361386,0.0861538,0.344059,0.221538,0.405941,0.326154,0.522277,0.221538,0.601485,0.0892308,0.626238,-0.0184615,0.631188,-0.12,0.623762,-0.261538,0.589109,-0.298462,0.490099,-0.110769,0.440594,-0.0153846,0.443069,0.0830769,0.445545,0.255385,0.512376,0.0830769,0.482673,-0.0184615,0.482673,-0.113846,0.475248,3
-0.990854,-0.183575,-0.969512,0.00483092,-0.920732,0.188406,-0.868902,0.376812,-0.817073,0.567633,-0.704268,0.73913,-0.530488,0.876812,-0.298781,0.97343,-0.0121951,1,0.280488,0.985507,0.521341,0.886473,0.716463,0.753623,0.838415,0.589372,0.89939,0.398551,0.945122,0.207729,0.981707,0.0193237,1,-0.164251,-0.807927,-0.429952,-0.704268,-0.531401,-0.551829,-0.591787,-0.375,-0.603865,-0.204268,-0.570048,0.185976,-0.557971,0.362805,-0.596618,0.545732,-0.586957,0.704268,-0.528986,0.810976,-0.42029,-0.00304878,-0.347826,-0.00304878,-0.231884,-0.00304878,-0.118357,0,0,-0.170732,0.157005,-0.0853659,0.173913,0,0.190821,0.0853659,0.178744,0.167683,0.166667,-0.637195,-0.275362,-0.530488,-0.369565,-0.371951,-0.369565,-0.262195,-0.2657,-0.381098,-0.229469,-0.539634,-0.224638,0.265244,-0.258454,0.381098,-0.359903,0.536585,-0.357488,0.640244,-0.26087,0.548781,-0.210145,0.390244,-0.21256,-0.362805,0.538647,-0.243902,0.417874,-0.10061,0.362319,-0.00609756,0.384058,0.0945122,0.36715,0.237805,0.429952,0.359756,0.550725,0.237805,0.623188,0.0914634,0.647343,-0.0152439,0.652174,-0.115854,0.644928,-0.25,0.618357,-0.301829,0.533816,-0.103659,0.461353,-0.00914634,0.466184,0.0945122,0.466184,0.295732,0.543478,0.0884146,0.531401,-0.0121951,0.531401,-0.106707,0.52657,3
-1,-0.356061,-0.987805,-0.141414,-0.939024,0.0681818,-0.890244,0.282828,-0.835366,0.5,-0.719512,0.70202,-0.536585,0.861111,-0.301829,0.977273,-0.0121951,1,0.277439,0.977273,0.518293,0.861111,0.716463,0.70202,0.844512,0.50505,0.896341,0.290404,0.935976,0.0757576,0.972561,-0.136364,0.97561,-0.34596,-0.826219,-0.537879,-0.707317,-0.626263,-0.554878,-0.669192,-0.396341,-0.666667,-0.228659,-0.636364,0.216463,-0.628788,0.378049,-0.669192,0.545732,-0.676768,0.704268,-0.636364,0.817073,-0.535354,-0.00914634,-0.406566,-0.00609756,-0.267677,-0.00304878,-0.136364,0,0,-0.158537,0.151515,-0.0823171,0.169192,0,0.186869,0.0792683,0.169192,0.155488,0.151515,-0.655488,-0.358586,-0.554878,-0.454545,-0.39939,-0.44697,-0.295732,-0.338384,-0.420732,-0.29798,-0.570122,-0.295455,0.277439,-0.328283,0.368902,-0.444444,0.530488,-0.444444,0.643293,-0.356061,0.548781,-0.287879,0.390244,-0.285354,-0.368902,0.537879,-0.237805,0.436869,-0.0945122,0.383838,0.00304878,0.406566,0.10061,0.383838,0.231707,0.436869,0.35061,0.540404,0.234756,0.621212,0.10061,0.643939,0,0.646465,-0.106707,0.641414,-0.246951,0.621212,-0.310976,0.537879,-0.097561,0.492424,0.00304878,0.492424,0.10061,0.489899,0.289634,0.540404,0.097561,0.532828,0,0.535354,-0.10061,0.530303,3
-1,-0.213592,-0.973529,-0.0169903,-0.923529,0.169903,-0.870588,0.359223,-0.814706,0.555825,-0.697059,0.73301,-0.514706,0.873786,-0.291176,0.975728,-0.00588235,1,0.270588,0.98301,0.5,0.873786,0.685294,0.728155,0.8,0.548544,0.85,0.349515,0.885294,0.15534,0.923529,-0.0412621,0.926471,-0.230583,-0.811765,-0.487864,-0.705882,-0.584951,-0.552941,-0.640777,-0.397059,-0.63835,-0.235294,-0.59466,0.2,-0.584951,0.358824,-0.626214,0.523529,-0.621359,0.673529,-0.567961,0.773529,-0.458738,-0.0176471,-0.364078,-0.0117647,-0.240291,-0.00588235,-0.123786,0,0,-0.155882,0.15534,-0.0764706,0.174757,0.00882353,0.18932,0.0852941,0.17233,0.158824,0.15534,-0.629412,-0.288835,-0.517647,-0.378641,-0.361765,-0.385922,-0.261765,-0.279126,-0.379412,-0.23301,-0.535294,-0.23301,0.25,-0.271845,0.367647,-0.371359,0.520588,-0.376214,0.611765,-0.276699,0.526471,-0.216019,0.373529,-0.223301,-0.347059,0.543689,-0.223529,0.434466,-0.0852941,0.378641,0.00588235,0.395631,0.0911765,0.378641,0.214706,0.432039,0.323529,0.543689,0.217647,0.614078,0.0911765,0.643204,0,0.648058,-0.0941176,0.648058,-0.229412,0.628641,-0.282353,0.541262,-0.0852941,0.475728,0.00882353,0.473301,0.0911765,0.475728,0.258824,0.536408,0.0882353,0.51699,0,0.519417,-0.0882353,0.519417,3
-0.854545,-0.232843,-0.836364,-0.0294118,-0.793939,0.169118,-0.751515,0.367647,-0.690909,0.558824,-0.584848,0.735294,-0.421212,0.877451,-0.2,0.977941,0.0727273,1,0.336364,0.97549,0.563636,0.877451,0.745455,0.740196,0.851515,0.566176,0.909091,0.365196,0.945455,0.164216,0.984848,-0.0490196,1,-0.257353,-0.745455,-0.507353,-0.669697,-0.651961,-0.509091,-0.715686,-0.339394,-0.708333,-0.163636,-0.661765,0.157576,-0.659314,0.345455,-0.715686,0.539394,-0.732843,0.724242,-0.669118,0.824242,-0.517157,0.00606061,-0.436274,0.0030303,-0.289216,0,-0.14951,0,0,-0.142424,0.139706,-0.0636364,0.154412,0.0212121,0.164216,0.106061,0.14951,0.187879,0.134804,-0.575758,-0.340686,-0.484848,-0.428922,-0.339394,-0.426471,-0.224242,-0.335784,-0.345455,-0.286765,-0.493939,-0.284314,0.284848,-0.348039,0.39697,-0.441176,0.545455,-0.448529,0.642424,-0.362745,0.554545,-0.303922,0.409091,-0.303922,-0.330303,0.52451,-0.230303,0.39951,-0.0939394,0.343137,0.0272727,0.360294,0.151515,0.338235,0.306061,0.389706,0.433333,0.507353,0.324242,0.605392,0.178788,0.642157,0.0454545,0.64951,-0.0878788,0.644608,-0.221212,0.620098,-0.263636,0.517157,-0.0909091,0.446078,0.0333333,0.441176,0.157576,0.438726,0.363636,0.502451,0.169697,0.507353,0.0424242,0.509804,-0.0848485,0.507353,3
-0.872727,-0.18705,-0.854545,0,-0.818182,0.184652,-0.772727,0.371703,-0.721212,0.558753,-0.618182,0.731415,-0.451515,0.8753,-0.233333,0.976019,0.030303,1,0.3,0.971223,0.524242,0.870504,0.706061,0.733813,0.821212,0.568345,0.878788,0.378897,0.933333,0.191847,0.975758,0,1,-0.191847,-0.754545,-0.47482,-0.684848,-0.623501,-0.521212,-0.70024,-0.342424,-0.70024,-0.160606,-0.652278,0.169697,-0.642686,0.369697,-0.697842,0.569697,-0.707434,0.754545,-0.633094,0.839394,-0.47482,0.0121212,-0.422062,0.00606061,-0.280576,0.00606061,-0.143885,0,0,-0.148485,0.143885,-0.069697,0.158273,0.0151515,0.17506,0.1,0.155875,0.178788,0.136691,-0.587879,-0.318945,-0.5,-0.40048,-0.357576,-0.40048,-0.233333,-0.323741,-0.360606,-0.278177,-0.506061,-0.270983,0.272727,-0.328537,0.387879,-0.414868,0.536364,-0.41247,0.636364,-0.338129,0.542424,-0.285372,0.393939,-0.28777,-0.366667,0.515588,-0.242424,0.410072,-0.1,0.36211,0.0151515,0.378897,0.127273,0.354916,0.281818,0.395683,0.418182,0.486811,0.290909,0.57554,0.139394,0.613909,0.0181818,0.623501,-0.106061,0.623501,-0.245455,0.604317,-0.3,0.510791,-0.1,0.448441,0.0151515,0.446043,0.130303,0.438849,0.345455,0.486811,0.136364,0.501199,0.0151515,0.510791,-0.1,0.508393,3
-0.843373,-0.120853,-0.816265,0.0616114,-0.771084,0.239336,-0.722892,0.414692,-0.671687,0.594787,-0.578313,0.755924,-0.412651,0.888626,-0.201807,0.976303,0.060241,1,0.325301,0.978673,0.554217,0.893365,0.737952,0.770142,0.85241,0.618483,0.903614,0.43128,0.942771,0.246445,0.978916,0.0545024,1,-0.13981,-0.725904,-0.450237,-0.665663,-0.594787,-0.506024,-0.668246,-0.334337,-0.670616,-0.162651,-0.625592,0.159639,-0.627962,0.355422,-0.680095,0.551205,-0.689573,0.73494,-0.616114,0.828313,-0.464455,0.0060241,-0.400474,0.0060241,-0.265403,0.00301205,-0.135071,0,0,-0.13253,0.151659,-0.060241,0.163507,0.0180723,0.175355,0.10241,0.161137,0.180723,0.146919,-0.563253,-0.291469,-0.466867,-0.374408,-0.319277,-0.383886,-0.201807,-0.293839,-0.325301,-0.246445,-0.472892,-0.239336,0.283133,-0.305687,0.412651,-0.388626,0.554217,-0.393365,0.64759,-0.308057,0.563253,-0.253554,0.412651,-0.260664,-0.328313,0.545024,-0.228916,0.419431,-0.0933735,0.36019,0.0240964,0.374408,0.135542,0.35545,0.292169,0.412322,0.424699,0.530806,0.304217,0.620853,0.153614,0.651659,0.0361446,0.658768,-0.0873494,0.654028,-0.21988,0.637441,-0.262048,0.540284,-0.0843373,0.462085,0.0271084,0.454976,0.138554,0.452607,0.355422,0.528436,0.141566,0.511848,0.0301205,0.516588,-0.0843373,0.516588,3
-0.809211,-0.373802,-0.802632,-0.162939,-0.769737,0.0511182,-0.726974,0.265176,-0.661184,0.479233,-0.549342,0.667732,-0.388158,0.827476,-0.197368,0.961661,0.0296053,1,0.263158,0.961661,0.467105,0.837061,0.657895,0.693291,0.805921,0.507987,0.894737,0.303514,0.947368,0.0798722,0.980263,-0.15016,1,-0.373802,-0.684211,-0.629393,-0.592105,-0.734824,-0.434211,-0.760383,-0.282895,-0.72524,-0.144737,-0.651757,0.200658,-0.651757,0.345395,-0.728435,0.506579,-0.760383,0.667763,-0.722045,0.776316,-0.610224,0.0197368,-0.421725,0.00986842,-0.277955,0.00657895,-0.140575,0,0,-0.164474,0.14377,-0.0789474,0.172524,0.00657895,0.194888,0.0953947,0.178914,0.184211,0.162939,-0.523026,-0.392971,-0.421053,-0.469649,-0.286184,-0.463259,-0.1875,-0.354633,-0.296053,-0.309904,-0.4375,-0.319489,0.259868,-0.345048,0.368421,-0.450479,0.503289,-0.456869,0.601974,-0.383387,0.516447,-0.303514,0.378289,-0.297125,-0.342105,0.495208,-0.220395,0.42492,-0.0888158,0.396166,0.00986842,0.421725,0.115132,0.408946,0.259868,0.447284,0.398026,0.520767,0.263158,0.670927,0.111842,0.71885,-0.00328947,0.71885,-0.108553,0.70607,-0.240132,0.654952,-0.282895,0.501597,-0.0921053,0.440895,0.00657895,0.453674,0.111842,0.453674,0.332237,0.520767,0.108553,0.603834,0.00328947,0.607029,-0.0986842,0.594249,3
-1,-0.336478,-0.993846,-0.106918,-0.975385,0.122642,-0.944615,0.342767,-0.864615,0.54717,-0.72,0.720126,-0.535385,0.855346,-0.335385,0.968553,-0.116923,1,0.0953846,0.968553,0.270769,0.852201,0.430769,0.707547,0.535385,0.528302,0.593846,0.327044,0.633846,0.122642,0.667692,-0.072327,0.692308,-0.261006,-0.738462,-0.597484,-0.618462,-0.688679,-0.464615,-0.716981,-0.310769,-0.694969,-0.166154,-0.619497,0.129231,-0.58805,0.255385,-0.625786,0.390769,-0.625786,0.513846,-0.59434,0.587692,-0.493711,-0.0184615,-0.386792,-0.0123077,-0.257862,-0.00615385,-0.128931,0,0,-0.196923,0.166667,-0.110769,0.191824,-0.0246154,0.207547,0.0553846,0.194969,0.126154,0.176101,-0.587692,-0.371069,-0.498462,-0.449686,-0.375385,-0.433962,-0.267692,-0.336478,-0.384615,-0.298742,-0.513846,-0.305031,0.144615,-0.301887,0.236923,-0.399371,0.36,-0.389937,0.449231,-0.311321,0.366154,-0.251572,0.243077,-0.254717,-0.427692,0.540881,-0.289231,0.468553,-0.138462,0.421384,-0.0430769,0.446541,0.0492308,0.430818,0.156923,0.484277,0.24,0.572327,0.141538,0.679245,0.0276923,0.716981,-0.0738462,0.72327,-0.175385,0.713836,-0.313846,0.672956,-0.369231,0.544025,-0.147692,0.474843,-0.0523077,0.487421,0.04,0.490566,0.181538,0.566038,0.0338462,0.606918,-0.0615385,0.606918,-0.156923,0.600629,3
-0.95053,-0.377778,-0.943463,-0.161905,-0.911661,0.0539683,-0.869258,0.266667,-0.798587,0.479365,-0.671378,0.669841,-0.491166,0.828571,-0.289753,0.955556,-0.04947,1,0.19788,0.971429,0.424028,0.857143,0.618375,0.714286,0.763251,0.536508,0.855124,0.339683,0.922261,0.126984,0.968198,-0.0920635,1,-0.307937,-0.749117,-0.628571,-0.636042,-0.733333,-0.462898,-0.755556,-0.29682,-0.711111,-0.144876,-0.631746,0.204947,-0.628571,0.363958,-0.698413,0.530035,-0.730159,0.696113,-0.695238,0.809187,-0.584127,0.0176678,-0.406349,0.0106007,-0.269841,0.00706714,-0.136508,0,0,-0.183746,0.152381,-0.0954064,0.184127,-0.00353357,0.203175,0.0883392,0.190476,0.180212,0.171429,-0.575972,-0.380952,-0.459364,-0.44127,-0.321555,-0.438095,-0.222615,-0.339683,-0.335689,-0.301587,-0.480565,-0.311111,0.265018,-0.32381,0.388693,-0.406349,0.526502,-0.412698,0.618375,-0.339683,0.533569,-0.273016,0.392226,-0.273016,-0.385159,0.530159,-0.257951,0.450794,-0.113074,0.409524,-0.0106007,0.434921,0.0989399,0.419048,0.233216,0.466667,0.360424,0.555556,0.233216,0.67619,0.0883392,0.720635,-0.0282686,0.72381,-0.141343,0.71746,-0.279152,0.673016,-0.318021,0.533333,-0.116608,0.463492,-0.0141343,0.469841,0.0918728,0.473016,0.289753,0.552381,0.0883392,0.606349,-0.0212014,0.606349,-0.127208,0.6,3
